ต. เชียงเคี่ยน อ. เทิง จ. เชียงราย,"T. Chiang Khian, A. Thoeng, Changwat Chiang Rai",อ. เทิง,T. Thoeng,19.625,99.99,จ. เชียงราย,Changwat Chiang Rai,ต. เชียงเคี่ยน,A. Chiang Khian
ต. เทพนิมิต อ. บึงสามัคคี จ. กำแพงเพชร,"T. Thep Nimit, A. Bueng Samakkhi, Changwat Kamphaeng Phet",อ. บึงสามัคคี,T. Bueng Samakkhi,16.182,99.914,จ. กำแพงเพชร,Changwat Kamphaeng Phet,ต. เทพนิมิต,A. Thep Nimit
ต. บึงกระจับ อ. วิเชียรบุรี จ. เพชรบูรณ์,"T. Bueng Krachap, A. Wichian Buri, Changwat Phetchabun",อ. วิเชียรบุรี,T. Wichian Buri,15.744,101.095,จ. เพชรบูรณ์,Changwat Phetchabun,ต. บึงกระจับ,A. Bueng Krachap
ต. นาเมืองเพชร อ. สิเกา จ. ตรัง,"T. Na Mueang Phet, A. Sikao, Changwat Trang",อ. สิเกา,T. Sikao,7.559,99.465,จ. ตรัง,Changwat Trang,ต. นาเมืองเพชร,A. Na Mueang Phet
ต. ขี้เหล็ก อ. แม่แตง จ. เชียงใหม่,"T. Khilek, A. Mae Taeng, Changwat Chiang Mai",อ. แม่แตง,T. Mae Taeng,19.071,98.916,จ. เชียงใหม่,Changwat Chiang Mai,ต. ขี้เหล็ก,A. Khilek
ต. หนองไผ่ อ. แก้งคร้อ จ. ชัยภูมิ,"T. Nong Phai, A. Kaeng Khro, Changwat Chaiyaphum",อ. แก้งคร้อ,T. Kaeng Khro,16.13,102.273,จ. ชัยภูมิ,Changwat Chaiyaphum,ต. หนองไผ่,A. Nong Phai
ต. โพนทอง อ. เสนางคนิคม จ. อำนาจเจริญ,"T. Phon Thong, A. Senangkhanikhom, Changwat Amnat Charoen",อ. เสนางคนิคม,T. Senangkhanikhom,16.069,104.764,จ. อำนาจเจริญ,Changwat Amnat Charoen,ต. โพนทอง,A. Phon Thong
ต. บัวลาย อ. บัวลาย จ. นครราชสีมา,"T. Bua Lai, A. Bua Lai, Changwat Nakhon Ratchasima",อ. บัวลาย,T. Bua Lai,15.661,102.468,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. บัวลาย,A. Bua Lai
ต. ตาสัง อ. บรรพตพิสัย จ. นครสวรรค์,"T. Ta Sang, A. Banphot Phisai, Changwat Nakhon Sawan",อ. บรรพตพิสัย,T. Banphot Phisai,15.993,99.967,จ. นครสวรรค์,Changwat Nakhon Sawan,ต. ตาสัง,A. Ta Sang
ต. โพนทอง อ. เมืองชัยภูมิ จ. ชัยภูมิ,"T. Phon Thong, A. Mueang Chaiyaphum, Changwat Chaiyaphum",อ. เมืองชัยภูมิ,T. Mueang Chaiyaphum,15.863,102.114,จ. ชัยภูมิ,Changwat Chaiyaphum,ต. โพนทอง,A. Phon Thong
ต. ชีทวน อ. เขื่องใน จ. อุบลราชธานี,"T. Chi Thuan, A. Khueang Nai, Changwat Ubon Ratchathani",อ. เขื่องใน,T. Khueang Nai,15.269,104.653,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. ชีทวน,A. Chi Thuan
ต. ท่าอ่าง อ. โชคชัย จ. นครราชสีมา,"T. Tha Ang, A. Chok Chai, Changwat Nakhon Ratchasima",อ. โชคชัย,T. Chok Chai,14.821,102.16,จ. นครราชสีมา,Changwat Nakhon Ratchasima,ต. ท่าอ่าง,A. Tha Ang
ต. ศิลา อ. เมืองขอนแก่น จ. ขอนแก่น,"T. Sila, A. Mueang Khon Kaen, Changwat Khon Kaen",อ. เมืองขอนแก่น,T. Mueang Khon Kaen,16.49,102.857,จ. ขอนแก่น,Changwat Khon Kaen,ต. ศิลา,A. Sila
ต. ท่าศาลา อ. มัญจาคีรี จ. ขอนแก่น,"T. Tha Sala, A. Mancha Khiri, Changwat Khon Kaen",อ. มัญจาคีรี,T. Mancha Khiri,16.269,102.615,จ. ขอนแก่น,Changwat Khon Kaen,ต. ท่าศาลา,A. Tha Sala
ต. ห้วยร่วม อ. ดงเจริญ จ. พิจิตร,"T. Huai Ruam, A. Dong Charoen, Changwat Phichit",อ. ดงเจริญ,T. Dong Charoen,15.972,100.536,จ. พิจิตร,Changwat Phichit,ต. ห้วยร่วม,A. Huai Ruam
ต. โพนเมือง อ. อาจสามารถ จ. ร้อยเอ็ด,"T. Phon Mueang, A. At Samat, Changwat Roi Et",อ. อาจสามารถ,T. At Samat,15.913,103.881,จ. ร้อยเอ็ด,Changwat Roi Et,ต. โพนเมือง,A. Phon Mueang
ต. ประดู่ยืน อ. ลานสัก จ. อุทัยธานี,"T. Pradu Yuen, A. Lan Sak, Changwat Uthai Thani",อ. ลานสัก,T. Lan Sak,15.452,99.643,จ. อุทัยธานี,Changwat Uthai Thani,ต. ประดู่ยืน,A. Pradu Yuen
ต. พนอม อ. ท่าอุเทน จ. นครพนม,"T. Phanom, A. Tha Uthen, Changwat Nakhon Phanom",อ. ท่าอุเทน,T. Tha Uthen,17.697,104.393,จ. นครพนม,Changwat Nakhon Phanom,ต. พนอม,A. Phanom
ต. วังใต้ อ. วังเหนือ จ. ลำปาง,"T. Wang Tai, A. Wang Nuea, Changwat Lampang",อ. วังเหนือ,T. Wang Nuea,19.084,99.577,จ. ลำปาง,Changwat Lampang,ต. วังใต้,A. Wang Tai
ต. ศรีบุญเรือง อ. ศรีบุญเรือง จ. หนองบัวลำภู,"T. Si Bun Rueang, A. Si Bun Rueang, Changwat Nong Bua Lamphu",อ. ศรีบุญเรือง,T. Si Bun Rueang,16.922,102.302,จ. หนองบัวลำภู,Changwat Nong Bua Lamphu,ต. ศรีบุญเรือง,A. Si Bun Rueang
ต. เมืองแฝก อ. ลำปลายมาศ จ. บุรีรัมย์,"T. Mueang Faek, A. Lam Plai Mat, Changwat Buriram",อ. ลำปลายมาศ,T. Lam Plai Mat,15.154,102.973,จ. บุรีรัมย์,Changwat Buriram,ต. เมืองแฝก,A. Mueang Faek
ต. เมืองใหม่ อ. ศรีบุญเรือง จ. หนองบัวลำภู,"T. Mueang Mai, A. Si Bun Rueang, Changwat Nong Bua Lamphu",อ. ศรีบุญเรือง,T. Si Bun Rueang,16.992,102.291,จ. หนองบัวลำภู,Changwat Nong Bua Lamphu,ต. เมืองใหม่,A. Mueang Mai
ต. บ้านไทร อ. ปราสาท จ. สุรินทร์,"T. Ban Sai, A. Prasat, Changwat Surin",อ. ปราสาท,T. Prasat,14.622,103.602,จ. สุรินทร์,Changwat Surin,ต. บ้านไทร,A. Ban Sai
ต. โนนสัง อ. กันทรารมย์ จ. ศรีสะเกษ,"T. Non Sang, A. Kanthararom, Changwat Sisaket",อ. กันทรารมย์,T. Kanthararom,15.1,104.642,จ. ศรีสะเกษ,Changwat Sisaket,ต. โนนสัง,A. Non Sang
ต. หนองแสงใหญ่ อ. โขงเจียม จ. อุบลราชธานี,"T. Nong Saeng Yai, A. Khong Chiam, Changwat Ubon Ratchathani",อ. โขงเจียม,T. Khong Chiam,15.339,105.389,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. หนองแสงใหญ่,A. Nong Saeng Yai
ต. ห้วยยั้ง อ. พรานกระต่าย จ. กำแพงเพชร,"T. Huai Yang, A. Phran Kratai, Changwat Kamphaeng Phet",อ. พรานกระต่าย,T. Phran Kratai,16.824,99.559,จ. กำแพงเพชร,Changwat Kamphaeng Phet,ต. ห้วยยั้ง,A. Huai Yang
ต. วังสำโรง อ. ตะพานหิน จ. พิจิตร,"T. Wang Samrong, A. Taphan Hin, Changwat Phichit",อ. ตะพานหิน,T. Taphan Hin,16.252,100.308,จ. พิจิตร,Changwat Phichit,ต. วังสำโรง,A. Wang Samrong
ต. วังบัว อ. คลองขลุง จ. กำแพงเพชร,Wang Bua Amphoe Khlong Khlung Changwat Kamphaeng Phet,อ. คลองขลุง,Amphoe Khlong Khlung,16.308,99.729,จ. กำแพงเพชร,Changwat Kamphaeng Phet,ต. วังบัว,Wang Bua
ต. หินซ้อน อ. แก่งคอย จ. สระบุรี,"T. Hin Son, A. Kaeng Khoi, Changwat Saraburi",อ. แก่งคอย,T. Kaeng Khoi,14.753,101.033,จ. สระบุรี,Changwat Saraburi,ต. หินซ้อน,A. Hin Son
ต. สร้างแป้น อ. เพ็ญ จ. อุดรธานี,"T. Sang Paen, A. Phen, Changwat Udon Thani",อ. เพ็ญ,T. Phen,17.513,102.944,จ. อุดรธานี,Changwat Udon Thani,ต. สร้างแป้น,A. Sang Paen
ต. วังตะแบก อ. พรานกระต่าย จ. กำแพงเพชร,"T. Wang Tabaek, A. Phran Kratai, Changwat Kamphaeng Phet",อ. พรานกระต่าย,T. Phran Kratai,16.712,99.666,จ. กำแพงเพชร,Changwat Kamphaeng Phet,ต. วังตะแบก,A. Wang Tabaek
ต. โนนกาเล็น อ. สำโรง จ. อุบลราชธานี,"T. Non Ka Len, A. Samrong, Changwat Ubon Ratchathani",อ. สำโรง,T. Samrong,15.02,104.72,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. โนนกาเล็น,A. Non Ka Len
ต. นาเกษม อ. ทุ่งศรีอุดม จ. อุบลราชธานี,"T. Na Kasem, A. Thung Si Udom, Changwat Ubon Ratchathani",อ. ทุ่งศรีอุดม,T. Thung Si Udom,14.723,104.931,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. นาเกษม,A. Na Kasem
ต. บึงกาฬ อ. บึงกาฬ จ. บึงกาฬ,"T. Bueng Kan, A. Mueang Bueng Kan, Changwat Bueng Kan",อ. บึงกาฬ,T. Mueang Bueng Kan,18.331,103.679,จ. บึงกาฬ,Changwat Bueng Kan,ต. บึงกาฬ,A. Bueng Kan
ต. เขานิพันธ์ อ. เวียงสระ จ. สุราษฎร์ธานี,"T. Khao Niphan, A. Wiang Sa, Changwat Surat Thani",อ. เวียงสระ,T. Wiang Sa,8.584,99.348,จ. สุราษฎร์ธานี,Changwat Surat Thani,ต. เขานิพันธ์,A. Khao Niphan
ต. จันดุม อ. พลับพลาชัย จ. บุรีรัมย์,"T. Chan Dum, A. Phlapphla Chai, Changwat Buriram",อ. พลับพลาชัย,T. Phlapphla Chai,14.678,103.118,จ. บุรีรัมย์,Changwat Buriram,ต. จันดุม,A. Chan Dum
ต. คลองใหญ่ อ. ตะโหมด จ. พัทลุง,"T. Khlong Yai, A. Tamot, Changwat Phatthalung",อ. ตะโหมด,T. Tamot,7.26,100.074,จ. พัทลุง,Changwat Phatthalung,ต. คลองใหญ่,A. Khlong Yai
ต. นาเฉลียง อ. หนองไผ่ จ. เพชรบูรณ์,"T. Na Chaliang, A. Nong Phai, Changwat Phetchabun",อ. หนองไผ่,T. Nong Phai,16.075,101.084,จ. เพชรบูรณ์,Changwat Phetchabun,ต. นาเฉลียง,A. Na Chaliang
ต. หนองตางู อ. บรรพตพิสัย จ. นครสวรรค์,"T. Nong Ta Ngu, A. Banphot Phisai, Changwat Nakhon Sawan",อ. บรรพตพิสัย,T. Banphot Phisai,16.13,100.054,จ. นครสวรรค์,Changwat Nakhon Sawan,ต. หนองตางู,A. Nong Ta Ngu
ต. กาหลง อ. ศรีสาคร จ. นราธิวาส,"T. Kalong, A. Si Sakhon, Changwat Narathiwat",อ. ศรีสาคร,T. Si Sakhon,6.213,101.414,จ. นราธิวาส,Changwat Narathiwat,ต. กาหลง,A. Kalong
ต. พรสำราญ อ. คูเมือง จ. บุรีรัมย์,"T. Phon Samran, A. Khu Mueang, Changwat Buriram",อ. คูเมือง,T. Khu Mueang,15.169,103.027,จ. บุรีรัมย์,Changwat Buriram,ต. พรสำราญ,A. Phon Samran
ต. คูสะคาม อ. วานรนิวาส จ. สกลนคร,"T. Khu Sakham, A. Wanon Niwat, Changwat Sakon Nakhon",อ. วานรนิวาส,T. Wanon Niwat,17.727,103.61,จ. สกลนคร,Changwat Sakon Nakhon,ต. คูสะคาม,A. Khu Sakham
ต. ทุ่งหลวง อ. โพนพิสัย จ. หนองคาย,"T. Thung Luang, A. Phon Phisai, Changwat Nong Khai",อ. โพนพิสัย,T. Phon Phisai,17.896,102.976,จ. หนองคาย,Changwat Nong Khai,ต. ทุ่งหลวง,A. Thung Luang
ต. ทับคล้อ อ. ทับคล้อ จ. พิจิตร,"T. Thap Khlo, A. Tap Khlo, Changwat Phichit",อ. ทับคล้อ,T. Tap Khlo,16.189,100.568,จ. พิจิตร,Changwat Phichit,ต. ทับคล้อ,A. Thap Khlo
ต. ตะเคียน อ. กาบเชิง จ. สุรินทร์,"T. Takhian, A. Kap Choeng, Changwat Surin",อ. กาบเชิง,T. Kap Choeng,14.464,103.632,จ. สุรินทร์,Changwat Surin,ต. ตะเคียน,A. Takhian
ต. สระใคร อ. สระใคร จ. หนองคาย,"T. Sakhrai, A. Sakhrai, Changwat Nong Khai",อ. สระใคร,T. Sakhrai,17.703,102.75,จ. หนองคาย,Changwat Nong Khai,ต. สระใคร,A. Sakhrai
ต. นาเจริญ อ. เดชอุดม จ. อุบลราชธานี,"T. Na Charoen, A. Det Udom, Changwat Ubon Ratchathani",อ. เดชอุดม,T. Det Udom,14.902,104.955,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. นาเจริญ,A. Na Charoen
ต. ชุมพล อ. ศรีนครินทร์ จ. พัทลุง,"T. Chumphon, A. Srinagarindra, Changwat Phatthalung",อ. ศรีนครินทร์,T. Srinagarindra,7.608,99.948,จ. พัทลุง,Changwat Phatthalung,ต. ชุมพล,A. Chumphon
ต. พันดอน อ. กุมภวาปี จ. อุดรธานี,"T. Phan Don, A. Kumphawapi, Changwat Udon Thani",อ. กุมภวาปี,T. Kumphawapi,17.137,102.938,จ. อุดรธานี,Changwat Udon Thani,ต. พันดอน,A. Phan Don
ต. วังใหญ่ อ. ท่าตะโก จ. นครสวรรค์,"T. Wang Yai, A. Tha Tako, Changwat Nakhon Sawan",อ. ท่าตะโก,T. Tha Tako,15.781,100.413,จ. นครสวรรค์,Changwat Nakhon Sawan,ต. วังใหญ่,A. Wang Yai
ต. ถ้ำสิงขร อ. คีรีรัฐนิคม จ. สุราษฎร์ธานี,"T. Tham Singkhon, A. Khiri Rat Nikhom, Changwat Surat Thani",อ. คีรีรัฐนิคม,T. Khiri Rat Nikhom,8.993,99.038,จ. สุราษฎร์ธานี,Changwat Surat Thani,ต. ถ้ำสิงขร,A. Tham Singkhon
ต. ไพบูลย์ อ. น้ำขุ่น จ. อุบลราชธานี,"T. Phaibun, A. Nam Khun, Changwat Ubon Ratchathani",อ. น้ำขุ่น,T. Nam Khun,14.603,104.854,จ. อุบลราชธานี,Changwat Ubon Ratchathani,ต. ไพบูลย์,A. Phaibun
ต. บ้านป่า อ. เมืองพิษณุโลก จ. พิษณุโลก,"T. Ban Pa, A. Mueang Phitsanulok, Changwat Phitsanulok",อ. เมืองพิษณุโลก,T. Mueang Phitsanulok,16.926,100.368,จ. พิษณุโลก,Changwat Phitsanulok,ต. บ้านป่า,A. Ban Pa
ต. สังขะ อ. สังขะ จ. สุรินทร์,"T. Sangkha, A. Sangkha, Changwat Surin",อ. สังขะ,T. Sangkha,14.663,103.839,จ. สุรินทร์,Changwat Surin,ต. สังขะ,A. Sangkha
ต. หนองบัวบาน อ. หนองวัวซอ จ. อุดรธานี,"T. Nong Bua Ban, A. Nong Wua So, Changwat Udon Thani",อ. หนองวัวซอ,T. Nong Wua So,17.288,102.645,จ. อุดรธานี,Changwat Udon Thani,ต. หนองบัวบาน,A. Nong Bua Ban
ต. สวก อ. เมืองน่าน จ. น่าน,Suak Mueang Nan Changwat Nan,อ. เมืองน่าน,Mueang Nan,18.742,100.624,จ. น่าน,Changwat Nan,ต. สวก,Suak
ต. บ้านเชียง อ. หนองหาน จ. อุดรธานี,"T. Ban Chiang, A. Nong Han, Changwat Udon Thani",อ. หนองหาน,T. Nong Han,17.398,103.228,จ. อุดรธานี,Changwat Udon Thani,ต. บ้านเชียง,A. Ban Chiang
